ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
22857,HZ478558,10/17/2016 11:32:00 PM,073XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0733,007,17,68,01A,1170917,1856098,2016,10/24/2016 04:01:11 PM,41.76060592,-87.649145106,"(41.76060592, -87.649145106)"
22856,HZ478467,10/17/2016 09:18:00 PM,067XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0726,007,15,67,01A,1164518,1859966,2016,10/24/2016 04:01:11 PM,41.771357512,-87.672488834,"(41.771357512, -87.672488834)"
22855,HZ477067,10/17/2016 11:41:00 AM,045XX N HAZEL ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1914,019,46,3,01A,1169443,1930478,2016,10/24/2016 04:01:11 PM,41.964742678,-87.652385158,"(41.964742678, -87.652385158)"
22854,HZ476902,10/16/2016 06:47:00 PM,068XX S MAPLEWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0832,008,15,66,01A,1160550,1859311,2016,10/23/2016 03:53:39 PM,41.769642844,-87.687052266,"(41.769642844, -87.687052266)"
22853,HZ475669,10/15/2016 05:29:00 PM,036XX S LAKE PARK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0212,002,4,36,01A,1182233,1881257,2016,10/22/2016 03:48:37 PM,41.829389915,-87.606892634,"(41.829389915, -87.606892634)"
22851,HZ474951,10/15/2016 04:45:00 AM,061XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180959,1864359,2016,10/22/2016 03:48:37 PM,41.783049864,-87.61208712,"(41.783049864, -87.61208712)"
22798,HZ442931,09/21/2016 12:58:00 AM,123XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0523,005,34,53,01A,1173232,1822980,2016,10/22/2016 03:47:09 PM,41.669674511,-87.641635676,"(41.669674511, -87.641635676)"
22797,HZ442931,09/21/2016 01:06:00 AM,123XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0523,005,34,53,01A,1173232,1822980,2016,10/22/2016 03:47:09 PM,41.669674511,-87.641635676,"(41.669674511, -87.641635676)"
20875,HW274710,05/14/2013 11:15:00 PM,077XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0611,006,18,71,01A,1164371,1853286,2013,10/22/2016 03:47:09 PM,41.753029757,-87.673215596,"(41.753029757, -87.673215596)"
22849,HZ474583,10/14/2016 08:33:00 PM,033XX W MAYPOLE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1154150,1900785,2016,10/21/2016 03:58:01 PM,41.883582411,-87.709407976,"(41.883582411, -87.709407976)"
22848,HZ474538,10/14/2016 08:42:00 PM,055XX W CONGRESS PKWY,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1522,015,29,25,01A,1139758,1897140,2016,10/21/2016 03:58:01 PM,41.873855027,-87.762346249,"(41.873855027, -87.762346249)"
22801,HZ446444,09/23/2016 03:13:00 PM,003XX W 42ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0925,009,3,37,01A,1174818,1876781,2016,09/30/2016 03:52:35 PM,41.817276213,-87.634231441,"(41.817276213, -87.634231441)"
22800,HZ444387,09/22/2016 05:10:00 AM,055XX S PERRY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,false,false,0225,002,3,40,01A,1176646,1868162,2016,09/29/2016 03:47:59 PM,41.793583868,-87.627785424,"(41.793583868, -87.627785424)"
22144,HY460909,10/13/2015 09:50:00 PM,082XX S LAFAYETTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0622,006,21,44,01A,1177377,1850200,2015,09/29/2016 03:45:40 PM,41.744277684,-87.625646863,"(41.744277684, -87.625646863)"
22794,HZ442912,09/21/2016 12:55:00 AM,051XX S HONORE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0932,009,16,61,01A,1164887,1870540,2016,09/28/2016 03:54:11 PM,41.800366126,-87.670837546,"(41.800366126, -87.670837546)"
22793,HZ441502,09/20/2016 03:45:00 AM,003XX S WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1125,011,2,28,01A,1160450,1898494,2016,09/27/2016 03:53:21 PM,41.877167681,-87.686337247,"(41.877167681, -87.686337247)"
22791,HZ439724,09/18/2016 06:52:00 PM,087XX S MARQUETTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0423,004,7,46,01A,1195769,1847634,2016,09/25/2016 03:50:24 PM,41.736801542,-87.558342344,"(41.736801542, -87.558342344)"
22789,HZ438842,09/18/2016 02:11:00 AM,002XX E 51ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0224,002,3,38,01A,1178578,1871257,2016,09/25/2016 03:50:24 PM,41.802033105,-87.620606888,"(41.802033105, -87.620606888)"
22788,HZ438887,09/18/2016 03:49:00 AM,089XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2222,022,21,73,01A,1167904,1845357,2016,09/25/2016 03:50:24 PM,41.731196337,-87.660495695,"(41.731196337, -87.660495695)"
22787,HZ438730,09/18/2016 12:20:00 AM,058XX S MAPLEWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0824,008,16,63,01A,1160372,1865818,2016,09/25/2016 03:50:24 PM,41.787502631,-87.687525611,"(41.787502631, -87.687525611)"
22771,HY547060,08/26/2016 11:15:00 PM,059XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0711,007,20,68,01A,1175303,1865612,2016,09/24/2016 03:48:48 PM,41.786616545,-87.632786263,"(41.786616545, -87.632786263)"
22332,HZ151213,02/14/2016 10:50:00 AM,050XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0223,002,4,38,01A,1181443,1871897,2016,09/24/2016 03:48:48 PM,41.803723648,-87.610080131,"(41.803723648, -87.610080131)"
22331,HZ151213,02/14/2016 10:50:00 AM,050XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0223,002,4,38,01A,1181443,1871897,2016,09/24/2016 03:48:48 PM,41.803723648,-87.610080131,"(41.803723648, -87.610080131)"
22719,HZ400709,08/21/2016 01:30:00 AM,037XX W GRENSHAW ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1133,011,24,29,01A,1151700,1894784,2016,09/23/2016 03:48:20 PM,41.867163535,-87.718562466,"(41.867163535, -87.718562466)"
22786,HZ435913,09/15/2016 10:00:00 PM,056XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1511,015,29,25,01A,1138732,1904782,2016,09/22/2016 03:56:38 PM,41.894844328,-87.765927774,"(41.894844328, -87.765927774)"
22785,HZ434690,09/15/2016 05:24:00 AM,056XX S SEELEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0715,007,15,67,01A,1163657,1867236,2016,09/22/2016 03:56:38 PM,41.791325463,-87.67544108,"(41.791325463, -87.67544108)"
19630,HS556939,10/10/2010 02:30:00 AM,043XX W BELMONT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1731,017,31,16,01A,1146648,1920916,2010,09/22/2016 03:53:59 PM,41.938970289,-87.736441726,"(41.938970289, -87.736441726)"
22783,HZ430249,09/12/2016 02:34:00 AM,000XX S PULASKI RD,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,1122,011,28,26,01A,1149733,1899582,2016,09/19/2016 03:50:56 PM,41.880368223,-87.725658953,"(41.880368223, -87.725658953)"
22782,HZ430046,09/11/2016 09:50:00 PM,045XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,28,26,01A,1145905,1899273,2016,09/18/2016 03:49:46 PM,41.879593807,-87.739722962,"(41.879593807, -87.739722962)"
22781,HZ430019,09/11/2016 08:40:00 PM,089XX S JUSTINE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2221,022,21,73,01A,1167571,1845354,2016,09/18/2016 03:49:46 PM,41.731195241,-87.661715684,"(41.731195241, -87.661715684)"
22779,HZ429061,09/11/2016 03:12:00 AM,039XX S CAMPBELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0921,009,12,58,01A,1160350,1878236,2016,09/18/2016 03:49:46 PM,41.821579658,-87.687264022,"(41.821579658, -87.687264022)"
22778,HZ428923,09/10/2016 11:42:00 PM,112XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0531,005,9,50,01A,1182922,1830453,2016,09/17/2016 03:46:26 PM,41.689962568,-87.605940852,"(41.689962568, -87.605940852)"
22777,HZ428615,09/10/2016 05:39:00 PM,089XX S JUSTINE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2221,022,21,73,01A,1167572,1845347,2016,09/17/2016 03:46:26 PM,41.731176011,-87.661712221,"(41.731176011, -87.661712221)"
22776,HZ428376,09/10/2016 02:26:00 PM,063XX S SACRAMENTO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0823,008,15,66,01A,1157471,1862548,2016,09/17/2016 03:46:26 PM,41.778588585,-87.698250977,"(41.778588585, -87.698250977)"
22773,HZ423698,09/07/2016 05:16:00 AM,044XX N ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1724,017,33,14,01A,1154915,1929386,2016,09/14/2016 03:49:23 PM,41.962050564,-87.705830282,"(41.962050564, -87.705830282)"
22747,HZ403466,08/23/2016 01:34:00 AM,081XX S ESSEX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0422,004,7,46,01A,1194261,1851535,2016,09/14/2016 03:47:09 PM,41.747543344,-87.563739255,"(41.747543344, -87.563739255)"
22746,HZ403466,08/23/2016 01:34:00 AM,081XX S ESSEX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0422,004,7,46,01A,1194261,1851535,2016,09/14/2016 03:47:09 PM,41.747543344,-87.563739255,"(41.747543344, -87.563739255)"
22745,HZ403466,08/23/2016 01:34:00 AM,081XX S ESSEX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0422,004,7,46,01A,1194261,1851535,2016,09/14/2016 03:47:09 PM,41.747543344,-87.563739255,"(41.747543344, -87.563739255)"
22744,HZ403466,08/23/2016 01:34:00 AM,081XX S ESSEX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0422,004,7,46,01A,1194261,1851535,2016,09/14/2016 03:47:09 PM,41.747543344,-87.563739255,"(41.747543344, -87.563739255)"
22772,HZ423502,09/06/2016 11:22:00 PM,033XX W DOUGLAS BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1021,010,24,29,01A,1154124,1893088,2016,09/13/2016 03:55:40 PM,41.862461543,-87.7097088,"(41.862461543, -87.7097088)"
22770,HZ422820,09/06/2016 04:34:00 PM,045XX N KENMORE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1914,019,46,3,01A,1168411,1930401,2016,09/13/2016 03:55:40 PM,41.96455383,-87.656181766,"(41.96455383, -87.656181766)"
22769,HZ421998,09/05/2016 11:19:00 PM,027XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1135,011,2,27,01A,1158264,1896591,2016,09/12/2016 03:59:42 PM,41.871990602,-87.694415638,"(41.871990602, -87.694415638)"
22768,HZ421998,09/05/2016 11:00:00 PM,027XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1135,011,2,27,01A,1158264,1896591,2016,09/12/2016 03:59:42 PM,41.871990602,-87.694415638,"(41.871990602, -87.694415638)"
22767,HZ421769,09/05/2016 08:07:00 PM,012XX W MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0724,007,17,67,01A,1169051,1860349,2016,09/12/2016 03:59:42 PM,41.772311731,-87.655861355,"(41.772311731, -87.655861355)"
22766,HZ421769,09/05/2016 08:01:00 PM,012XX W MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0724,007,17,67,01A,1169051,1860349,2016,09/12/2016 03:59:42 PM,41.772311731,-87.655861355,"(41.772311731, -87.655861355)"
22765,HZ421734,09/05/2016 07:07:00 PM,009XX W 58TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0712,007,16,68,01A,1171203,1866377,2016,09/12/2016 03:59:42 PM,41.788806478,-87.647796599,"(41.788806478, -87.647796599)"
22764,HZ421541,09/05/2016 04:14:00 PM,045XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0924,009,20,61,01A,1165442,1874525,2016,09/12/2016 03:59:42 PM,41.811289674,-87.668689172,"(41.811289674, -87.668689172)"
22763,HZ421358,09/05/2016 01:45:00 PM,045XX S WHIPPLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0922,009,14,58,01A,1156797,1874337,2016,09/12/2016 03:59:42 PM,41.810952873,-87.70040372,"(41.810952873, -87.70040372)"
22761,HZ421030,09/05/2016 08:20:00 AM,028XX E 77TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,NURSING HOME,true,false,0421,004,7,43,01A,1196713,1854174,2016,09/12/2016 03:59:42 PM,41.754724423,-87.554667078,"(41.754724423, -87.554667078)"
22760,HZ420762,09/04/2016 11:46:00 PM,078XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,8,43,01A,1188600,1853255,2016,09/11/2016 03:50:04 PM,41.752400254,-87.584427637,"(41.752400254, -87.584427637)"
22758,HZ420493,09/04/2016 06:02:00 PM,067XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0723,007,6,68,01A,1171800,1860108,2016,09/11/2016 03:50:04 PM,41.771590534,-87.645791404,"(41.771590534, -87.645791404)"
22757,HZ419642,09/04/2016 01:05:00 AM,048XX S KILDARE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0815,008,23,57,01A,1148510,1872186,2016,09/11/2016 03:50:04 PM,41.80521367,-87.73085539,"(41.80521367, -87.73085539)"
22756,HZ417446,09/02/2016 12:03:00 PM,076XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,0611,006,18,71,01A,1164352,1853956,2016,09/09/2016 03:51:29 PM,41.754868733,-87.673266386,"(41.754868733, -87.673266386)"
22755,HZ416032,09/01/2016 11:19:00 AM,042XX W WEST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1114,011,28,26,01A,1148151,1900637,2016,09/08/2016 03:48:43 PM,41.883293853,-87.731440776,"(41.883293853, -87.731440776)"
22752,HZ415486,08/31/2016 10:19:00 PM,065XX S KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0833,008,13,65,01A,1150160,1861014,2016,09/07/2016 03:47:22 PM,41.774524083,-87.725093677,"(41.774524083, -87.725093677)"
22751,HZ415447,08/31/2016 09:35:00 PM,039XX S LAKE SHORE DR NB,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0212,002,4,36,01A,1183982,1879953,2016,09/07/2016 03:47:22 PM,41.825770889,-87.600516505,"(41.825770889, -87.600516505)"
22750,HZ414865,08/31/2016 03:13:00 PM,073XX S ROCKWELL ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0835,008,18,66,01A,1160309,1855991,2016,09/07/2016 03:47:22 PM,41.760537244,-87.688026969,"(41.760537244, -87.688026969)"
22749,HZ414289,08/31/2016 02:10:00 AM,018XX S THROOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,25,31,01A,1167991,1891311,2016,09/07/2016 03:47:22 PM,41.857297615,-87.658856168,"(41.857297615, -87.658856168)"
22753,HZ412697,08/30/2016 05:17:00 AM,080XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0612,006,21,71,01A,1170048,1851537,2016,09/06/2016 03:55:40 PM,41.748108857,-87.652462316,"(41.748108857, -87.652462316)"
22743,HZ412318,08/29/2016 05:47:00 PM,036XX W 13TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1152163,1893797,2016,09/05/2016 03:50:19 PM,41.864445983,-87.716888735,"(41.864445983, -87.716888735)"
22742,HZ411010,08/29/2016 01:10:00 AM,062XX S KENNETH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0813,008,13,65,01A,1147775,1862955,2016,09/05/2016 03:50:19 PM,41.779896462,-87.73378721,"(41.779896462, -87.73378721)"
22741,HZ411320,08/29/2016 12:55:00 AM,001XX W 112TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0522,005,34,49,01A,1177313,1830355,2016,09/05/2016 03:50:19 PM,41.689821778,-87.626478351,"(41.689821778, -87.626478351)"
22740,HZ410831,08/28/2016 04:43:00 PM,054XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1522,015,29,25,01A,1140281,1898138,2016,09/04/2016 03:47:52 PM,41.876584106,-87.760401555,"(41.876584106, -87.760401555)"
22739,HZ410391,08/28/2016 10:19:00 AM,018XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0132,001,2,33,01A,1177507,1891442,2016,09/04/2016 03:47:52 PM,41.85744665,-87.623923346,"(41.85744665, -87.623923346)"
22738,HZ410062,08/28/2016 01:53:00 AM,036XX W FIFTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,011,28,27,01A,1151970,1897713,2016,09/04/2016 03:47:52 PM,41.875195726,-87.717494106,"(41.875195726, -87.717494106)"
22737,HZ410038,08/28/2016 12:27:00 AM,044XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,28,26,01A,1146767,1899293,2016,09/04/2016 03:47:52 PM,41.879632285,-87.736557282,"(41.879632285, -87.736557282)"
22735,HZ408899,08/27/2016 04:30:00 AM,005XX W 127TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0523,005,9,53,01A,1174866,1820652,2016,09/03/2016 03:50:11 PM,41.66324995,-87.635724425,"(41.66324995, -87.635724425)"
22734,HZ408370,08/26/2016 06:51:00 PM,009XX W WILSON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1914,019,46,3,01A,1169248,1930736,2016,09/02/2016 03:51:20 PM,41.965454888,-87.653094586,"(41.965454888, -87.653094586)"
22733,HZ408359,08/26/2016 06:56:00 PM,016XX N MEADE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2513,025,29,25,01A,1135498,1910257,2016,09/02/2016 03:51:20 PM,41.909926492,-87.777675321,"(41.909926492, -87.777675321)"
22732,HZ408132,08/26/2016 04:00:00 PM,063XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,003,20,69,01A,1179555,1862646,2016,09/02/2016 03:51:20 PM,41.778381424,-87.617286886,"(41.778381424, -87.617286886)"
22074,HY407689,09/02/2015 06:03:00 PM,059XX W DIVERSEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,2514,025,30,19,01A,1136133,1917995,2015,09/02/2016 03:49:26 PM,41.931149149,-87.775157527,"(41.931149149, -87.775157527)"
22730,HZ400954,08/24/2016 11:05:00 PM,036XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,011,24,27,01A,1152230,1896453,2016,08/31/2016 03:51:21 PM,41.871733025,-87.716572725,"(41.871733025, -87.716572725)"
22729,HZ405168,08/24/2016 11:43:00 AM,057XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0711,007,20,68,01A,1172282,1866804,2016,08/31/2016 03:51:21 PM,41.789954536,-87.64382774,"(41.789954536, -87.64382774)"
22728,HZ404863,08/24/2016 04:26:00 AM,054XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0934,009,16,61,01A,1167591,1868682,2016,08/31/2016 03:51:21 PM,41.795209941,-87.660974432,"(41.795209941, -87.660974432)"
22660,HZ372455,07/31/2016 05:56:00 PM,057XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,1511,015,29,25,01A,1137805,1904758,2016,08/31/2016 03:49:09 PM,41.894795241,-87.769333023,"(41.894795241, -87.769333023)"
22727,HZ404639,08/23/2016 09:50:00 PM,039XX W 14TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1150474,1893092,2016,08/30/2016 04:01:15 PM,41.862544493,-87.723107471,"(41.862544493, -87.723107471)"
22726,HZ404525,08/23/2016 07:10:00 PM,079XX S KIRKLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0834,008,13,70,01A,1148988,1851310,2016,08/30/2016 04:01:15 PM,41.747917322,-87.729639745,"(41.747917322, -87.729639745)"
22724,HZ404178,08/23/2016 03:40:00 PM,075XX S PHILLIPS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1193839,1855535,2016,08/30/2016 04:01:15 PM,41.75853001,-87.56515469,"(41.75853001, -87.56515469)"
22723,HZ402318,08/22/2016 11:07:00 AM,026XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0133,001,2,35,01A,1178035,1886949,2016,08/29/2016 03:54:58 PM,41.845105566,-87.622121892,"(41.845105566, -87.622121892)"
22731,HZ395133,08/18/2016 05:47:00 PM,022XX S KIRKLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1013,010,22,29,01A,1147705,1888653,2016,08/29/2016 03:52:21 PM,41.850416875,-87.733386078,"(41.850416875, -87.733386078)"
23078,JA115481,01/14/2017 03:48:00 AM,060XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0712,007,16,68,01A,1170348,1864772,2017,01/21/2017 03:48:36 PM,41.784420838,-87.650978283,"(41.784420838, -87.650978283)"
23083,HZ283873,01/13/2017 09:24:00 PM,039XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1132,011,24,26,01A,1150239,1896408,2017,01/20/2017 03:50:54 PM,41.871648564,-87.723883715,"(41.871648564, -87.723883715)"
23077,JA115261,01/13/2017 10:22:00 PM,072XX S WASHTENAW AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0831,008,18,66,01A,1159624,1856628,2017,01/20/2017 03:50:54 PM,41.762299341,-87.690520091,"(41.762299341, -87.690520091)"
23076,JA114779,01/13/2017 04:09:00 PM,006XX N CENTRAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1511,015,29,25,01A,1138913,1903775,2017,01/20/2017 03:50:54 PM,41.892077708,-87.765287486,"(41.892077708, -87.765287486)"
23073,JA113804,01/12/2017 09:31:00 PM,027XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1032,010,22,30,01A,1154142,1885591,2017,01/19/2017 03:56:04 PM,41.841888544,-87.709842547,"(41.841888544, -87.709842547)"
22549,HZ306529,06/14/2016 03:40:00 AM,049XX W HURON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1531,015,37,25,01A,1143214,1904187,2016,01/19/2017 03:52:45 PM,41.893129063,-87.74948127,"(41.893129063, -87.74948127)"
23074,HZ570917,01/11/2017 12:30:00 PM,056XX S ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0824,008,14,63,01A,1156673,1867170,2017,01/18/2017 03:50:44 PM,41.791288154,-87.701051918,"(41.791288154, -87.701051918)"
23072,JA112290,01/11/2017 06:11:00 PM,042XX S TALMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0921,009,12,58,01A,1159405,1876400,2017,01/18/2017 03:50:44 PM,41.816560896,-87.69078116,"(41.816560896, -87.69078116)"
23071,JA107908,01/11/2017 11:45:00 AM,056XX N WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2011,020,40,2,01A,1159305,1937477,2017,01/18/2017 03:50:44 PM,41.984163301,-87.689466476,"(41.984163301, -87.689466476)"
23069,JA109825,01/09/2017 08:20:00 PM,016XX N KEYSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2534,025,30,23,01A,1149136,1910494,2017,01/16/2017 03:50:41 PM,41.910323474,-87.727568199,"(41.910323474, -87.727568199)"
23066,HZ564892,01/06/2017 01:43:00 AM,086XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0632,006,8,44,01A,1183405,1847810,2017,01/13/2017 03:54:40 PM,41.7375811,-87.603634068,"(41.7375811, -87.603634068)"
22053,HY395938,08/25/2015 06:53:00 PM,011XX N CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,true,false,1531,015,37,25,01A,1144151,1907349,2015,01/13/2017 03:52:31 PM,41.9017884,-87.745960471,"(41.9017884, -87.745960471)"
20676,HV539217,10/29/2012 11:15:00 AM,079XX S ESCANABA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0422,004,7,46,01A,1196878,1852939,2012,01/13/2017 03:52:31 PM,41.751331394,-87.554103407,"(41.751331394, -87.554103407)"
23065,JA105744,01/05/2017 11:30:00 PM,008XX E 46TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0221,002,4,39,01A,1182638,1874692,2017,01/12/2017 03:52:48 PM,41.811365671,-87.605610722,"(41.811365671, -87.605610722)"
22780,HZ429679,09/11/2016 03:47:00 PM,016XX N KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2534,025,30,23,01A,1148799,1910615,2016,01/12/2017 03:50:36 PM,41.910662034,-87.728803085,"(41.910662034, -87.728803085)"
23064,JA103468,01/04/2017 05:59:00 AM,032XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1134,011,24,27,01A,1154943,1896522,2017,01/11/2017 03:52:20 PM,41.871868444,-87.706610311,"(41.871868444, -87.706610311)"
